Date,动量策略,沪深300ETF,等权重组合
2026-02-05,-0.06479205400982725,-0.024208218007585765,-0.04380915390584585
2026-02-06,-0.07332526714018725,-0.030415453394146346,-0.05277229677189392
2026-02-09,-0.05085768515881915,-0.014276641389088941,-0.03558830822505224
2026-02-10,-0.052068585547127316,-0.01303519431177686,-0.036787452727333934
2026-02-11,-0.053214269348461296,-0.015104272773963605,-0.03564805077826237
2026-02-12,-0.051399037913757814,-0.014276641389089113,-0.03692886412445121
2026-02-13,-0.05802705936496095,-0.02586348077733561,-0.044290069981680294
2026-02-24,-0.03942294157037117,-0.016552627697494653,-0.033781944050737485
2026-02-25,-0.03736976008680069,-0.00951776092605958,-0.03136892132698969
2026-02-26,-0.035004895952411644,-0.012621378619339957,-0.03244123511790207
2026-02-27,-0.039547245661671865,-0.014690457081526359,-0.0341591629696763
2026-03-02,-0.024054795803563515,-0.01179374723446495,-0.024117763514267743
2026-03-03,-0.04281784132324046,-0.024415125853804735,-0.03331104316313145
2026-03-04,-0.058363319549762524,-0.0384848593966754,-0.04673482163791418
2026-03-05,-0.05161676461289013,-0.02938091416305323,-0.03986907853483796
2026-03-06,-0.056025175068114476,-0.026691112162210272,-0.0411309412404826
2026-03-09,-0.06197510664094529,-0.03455361031852018,-0.04901207819797744
2026-03-10,-0.050460064200805704,-0.023380586622711447,-0.03987788645929008
2026-03-11,-0.051836274953763216,-0.017587166928588284,-0.037350743301254284
2026-03-12,-0.056586322749036494,-0.02110460031430608,-0.04016359988510217
2026-03-13,-0.062315388763005165,-0.0246220337000237,-0.04643641493873603
2026-03-16,-0.06321051461650216,-0.024001310161367487,-0.0486306678632518
2026-03-17,-0.07081284162513553,-0.03103617693280256,-0.05196160214241328
2026-03-18,-0.06211048854638931,-0.027725651393303734,-0.049164678039669125
2026-03-19,-0.0792310623232816,-0.04076084570508059,-0.06713645721167233
2026-03-20,-0.0792310623232816,-0.04551972616811029,-0.07570943282968799
2026-03-23,-0.0792310623232816,-0.07572827171603837,-0.11504123647479818
2026-03-24,-0.0792310623232816,-0.06558978725132292,-0.0992457117948155
2026-03-25,-0.0792310623232816,-0.052140777247108465,-0.08538565199649019
2026-03-26,-0.0792310623232816,-0.0637276166353548,-0.09531307554918965
2026-03-27,-0.0792310623232816,-0.0595894597109813,-0.09412427780758222
2026-03-30,-0.0792310623232816,-0.0612447224807308,-0.09388682942724802
2026-03-31,-0.0792310623232816,-0.06890031279082208,-0.09612140666226288
2026-04-01,-0.0792310623232816,-0.05420985570929538,-0.07475100992290867
2026-04-02,-0.0792310623232816,-0.06352070878913633,-0.08788499408024128
2026-04-03,-0.0792310623232816,-0.07076248340679021,-0.08654697173440086
2026-04-07,-0.0792310623232816,-0.07241774617653988,-0.08667179600738117
2026-04-08,-0.0792310623232816,-0.040140122166425235,-0.05871278271460778
2026-04-09,-0.0792310623232816,-0.046347357552985816,-0.06871407040595658
2026-04-10,-0.08220021378735651,-0.031863808317678086,-0.06269485726205752
2026-04-13,-0.08434553260750483,-0.029794729855491166,-0.06460922903506068
2026-04-14,-0.07907975004895834,-0.017380259082370175,-0.05577363953827594
2026-04-15,-0.07147361968661374,-0.021104600314306762,-0.05072986151817256
2026-04-16,-0.06308737338966969,-0.010345392310935102,-0.04163579854726001
2026-04-17,-0.06598603603162577,-0.011793747234465978,-0.04549199459138977
2026-04-20,-0.06545973931137909,-0.006414143232780233,-0.04408162993940653
2026-04-21,-0.06468199282242533,-0.004138156924374521,-0.043810862779218925
2026-04-22,-0.06266832250074449,0.0,-0.041443962632839025
2026-04-23,-0.06126550575849031,-0.0020626767022780407,-0.04334041249006469
2026-04-24,-0.062438521246495834,-0.00598176243660654,-0.04591892387159507
2026-04-27,-0.056661480515711425,-0.00598176243660654,-0.03954272622979619
