Date,行业动量轮动策略,科创50ETF,行业等权重组合
2025-09-08,-0.0042513723886372905,-0.07276171008404943,-0.004697503074297381
2025-09-09,-0.009805995207087479,-0.08731405210085925,-0.012708208651474762
2025-09-10,-0.005101583588265863,-0.07761249075631928,-0.00551398332247426
2025-09-11,0.0,-0.027718746698685456,0.0
2025-09-12,-0.0029097097305008117,-0.018710154021612718,-0.00039277014770616026
2025-09-15,-0.00511916892925246,-0.01663124801921155,0.0
2025-09-16,0.0,-0.0048507806722702645,0.0
2025-09-17,0.0,0.0,0.0
2025-09-18,0.0,0.0,-0.004648531503225171
2025-09-19,-0.002452366302751832,-0.013013104232383828,-0.011800242570341856
2025-09-22,-0.003130122045608428,0.0,-0.00629622948109936
2025-09-23,-0.011439315177491638,-0.002686246379461607,-0.011457037222406536
2025-09-24,0.0,0.0,0.0
2025-09-25,0.0,0.0,0.0
2025-09-26,-0.019919052257816983,-0.015403705233864971,-0.01719464162483227
2025-09-29,-0.0018349949549055075,-0.003209105257055043,-0.00577415683211308
2025-09-30,0.0,0.0,0.0
2025-10-09,0.0,0.0,0.0
2025-10-10,-0.04255000353978309,-0.05528029082061766,-0.03154996755691563
2025-10-13,-0.04616731642753128,-0.04422423265649403,-0.03693011292069589
2025-10-14,-0.06723864873951692,-0.08414888713805145,-0.059923795827076014
2025-10-15,-0.05430623184239182,-0.07186437806680304,-0.04671651020255489
2025-10-16,-0.05963780626203695,-0.08046353441667675,-0.05067588459606923
2025-10-17,-0.08171549576168818,-0.11363170890904764,-0.07423903879013305
2025-10-20,-0.06921549115699363,-0.11117480709479795,-0.06573259360072932
2025-10-21,-0.05274080062536412,-0.08660578895230138,-0.0470080739097636
2025-10-22,-0.059741691662295156,-0.08722001440586377,-0.05003197502613391
2025-10-23,-0.05438550761342449,-0.08906269076655093,-0.04992508358463251
