Date,动量策略,沪深300ETF,等权重组合
2026-04-16,-0.06593415719447404,-0.011793747234465607,-0.034809386662568664
2026-04-19,-0.06540794205792942,-0.006414143232779875,-0.031090013656505135
2026-04-20,-0.06463022378320372,-0.00413815692437434,-0.0329249999981954
2026-04-21,-0.06261664846763075,0.0,-0.022108278825215072
2026-04-22,-0.06121378212246264,-0.0020626767022780346,-0.02758564298494487
2026-04-23,-0.06236626000435042,-0.0059817624366065225,-0.033852171720169064
2026-04-26,-0.05658898857769413,-0.0059817624366065225,-0.021962027351697132
2026-04-27,-0.05646153915941772,-0.008456974479340575,-0.028295048947508544
2026-04-28,-0.05481718698626853,0.0,-0.027442890099254463
2026-04-29,-0.05465126282903668,0.0,-0.02313329941913012
2026-05-05,-0.044509094276335946,0.0,-0.002127975021369346
2026-05-06,-0.03633674082191602,0.0,0.0
2026-05-07,-0.03607477007440313,-0.005253512811265826,-0.003897896892792348
2026-05-10,-0.024940836138239473,0.0,0.0
2026-05-11,-0.02930295026800847,-0.000599631886489258,0.0
2026-05-12,-0.023976908099480457,0.0,0.0
2026-05-13,-0.026828969926747402,-0.015037387211086996,-0.010490345902557095
2026-05-14,-0.031515631619478415,-0.02750258976764559,-0.02363215566924313
2026-05-17,-0.03841195544490954,-0.03264695907670174,-0.026047880219447327
2026-05-18,-0.04030906568824628,-0.02928333299001127,-0.02633787354341233
2026-05-19,-0.039078848459478975,-0.028887612273929827,-0.02336285814838768
2026-05-20,-0.03397710693238423,-0.041352814830488915,-0.02578671229238376
2026-05-21,-0.025064048315503146,-0.03066835549629534,-0.004994992579854728
2026-05-24,-0.008567671800644683,-0.015828828643249228,0.0
2026-05-25,-0.014822356272665519,-0.008903716111827567,0.0
2026-05-26,-0.009935067861722297,-0.01681813043345218,-0.005507831254332081
2026-05-27,-0.01151648150372586,-0.01681813043345218,-0.00789209152558395
2026-05-28,-0.0014434227948654749,-0.01859887365581786,-0.005250127291501032
2026-05-31,0.0,-0.029481193348051663,-0.012213840660330048
2026-06-01,-0.001623463964040707,-0.016026689001289784,0.0
2026-06-02,-0.022229597672906054,-0.010288738618111965,0.0
2026-06-03,-0.03630894944986327,-0.018005292581695857,-0.0034357133320521635
2026-06-04,-0.0461239444402423,-0.03442770229906709,-0.025735255535323274
2026-06-07,-0.0689110043336013,-0.05500517953529118,-0.05898807145194356
2026-06-08,-0.04765175662381356,-0.03779132838575756,-0.03146618547083119
2026-06-09,-0.061027832784231725,-0.046101463423463454,-0.051049253684024416
2026-06-10,-0.06366219577855538,-0.05263085523880367,-0.06352924101923996
2026-06-11,-0.05717760994637386,-0.03937421125008251,-0.05371337816891917
2026-06-14,-0.03772385244982959,-0.01939031508798009,-0.016060638385010786
2026-06-15,-0.03326569969020487,-0.02117105831034544,-0.009769262606584098
2026-06-16,-0.03236322787438426,-0.011673761124395707,0.0
