Date,龙头动量轮动策略,沪深300ETF |,等权重组合
2023-02-08,-0.042681671825862855,-0.29522548770788354,-0.02271638037108142
2023-02-09,-0.02387147102279129,-0.28603161438826097,0.0
2023-02-10,-0.025450015021186878,-0.2901177803080933,0.0
2023-02-13,0.0,-0.28466955908165037,0.0
2023-02-14,-0.004664201974996373,-0.2831372468617132,-0.00997950771223156
2023-02-15,0.0,-0.2879044404348509,0.0
2023-02-16,-0.029114028149476112,-0.29284189092131485,-0.027723258380035542
2023-02-17,-0.014182093742884304,-0.30271679189424266,-0.040036114574684055
2023-02-20,-0.004291606168011708,-0.2848398159949765,-0.01766640607915824
2023-02-21,0.0,-0.2839885314283446,-0.013800306919890742
2023-02-22,-0.005139093478905033,-0.2907988079613986,-0.021265907633234576
2023-02-23,-0.015615986783233742,-0.2907988079613986,-0.02499162121812263
2023-02-24,0.0,-0.29743882758112616,-0.014961766143087456
2023-02-27,-0.010653913340398339,-0.2999926812810212,-0.028018203072361306
2023-02-28,-0.0065140161602110615,-0.29556600153453627,-0.020024228081819993
2023-03-01,0.0,-0.28722341278154545,0.0
2023-03-02,0.0,-0.2880746973481771,0.0
2023-03-03,-0.00426673653569915,-0.28654238512824043,0.0
2023-03-06,-0.018513283358048083,-0.29079880796139884,-0.007775655448337894
2023-03-07,-0.04384510636734433,-0.3005034520210006,-0.029293428490995102
2023-03-08,-0.03596869661998343,-0.303227562634222,-0.028397900717176183
2023-03-09,-0.02937802304100813,-0.30493013176748524,-0.02805041952149336
2023-03-10,-0.03747793823140859,-0.31429426200043437,-0.039547942238315176
2023-03-13,-0.011443126122108098,-0.3068029578140752,-0.022792570813851602
2023-03-14,-0.002601811182713039,-0.31105938064723376,-0.022747990121987735
2023-03-15,0.0,-0.31122963756056016,-0.024756507802528156
2023-03-16,0.0,-0.319061455573572,-0.03419902290960693
2023-03-17,0.0,-0.3154860603937186,0.0
2023-03-20,0.0,-0.31923171248689824,0.0
2023-03-21,-0.005705602349626288,-0.31191066521386546,0.0
2023-03-22,0.0,-0.3088460407739912,0.0
2023-03-23,0.0,-0.30237627806758993,0.0
2023-03-24,0.0,-0.3032275626342219,0.0
2023-03-27,-0.0009074345805362671,-0.3068029578140751,0.0
2023-03-28,-0.034266611073389276,-0.3081650131206859,-0.023739082277314635
2023-03-29,-0.029446793388978782,-0.3081650131206859,-0.011067273155974446
2023-03-30,-0.012256525895480064,-0.30084396584765305,-0.004906033938080981
2023-03-31,0.0,-0.29914139671438955,0.0
2023-04-03,0.0,-0.2940336893145992,0.0
2023-04-04,0.0,-0.2906285510480723,0.0
2023-04-06,0.0,-0.2926716340079885,0.0
2023-04-07,0.0,-0.28773418352152436,0.0
2023-04-10,-0.024528273184489642,-0.29028803722141944,-0.02623206252486087
2023-04-11,-0.036848835020796875,-0.2919906063546831,-0.02815039898497444
2023-04-12,-0.022645331283650663,-0.2926716340079884,-0.015559351807831065
2023-04-13,-0.07375629119193947,-0.296928056841147,-0.04908661633051009
2023-04-14,-0.029614246734448152,-0.2933526616612938,-0.027321881576951965
2023-04-17,-0.041273108810720396,-0.2829669899483868,-0.027455572493807916
2023-04-18,0.0,-0.2817751915551025,0.0
2023-04-19,-0.0020723981737159926,-0.2873936696948718,0.0
2023-04-20,0.0,-0.2901177803080933,0.0
2023-04-21,-0.03901970292616124,-0.3025465349809164,-0.041802209016843325
2023-04-24,0.0,-0.31122963756055994,-0.033817768048456154
2023-04-25,-0.02970146289482261,-0.31446451891376054,-0.04563370923411597
2023-04-26,-0.03932276999157422,-0.3159968311336977,-0.07184891749169922
2023-04-27,-0.06178648151311379,-0.31003783916727556,-0.0863633355867822
2023-04-28,-0.03882871387772427,-0.30339781954754813,-0.04204779176765659
2023-05-04,-0.04025769736909869,-0.30339781954754813,-0.06638613385214939
2023-05-05,-0.047180352462230984,-0.30612193016076955,-0.09608070394931154
2023-05-08,-0.011400124720869176,-0.29846036906108414,-0.08103848759227203
2023-05-09,-0.024560140925478487,-0.3044193610275063,-0.08470114966836055
2023-05-10,-0.059333270405912825,-0.30969732534062294,-0.11176846185383532
2023-05-11,-0.06271380249877763,-0.3105486099072548,-0.1205581413751672
2023-05-12,-0.06839344139760202,-0.31923171248689824,-0.12281279567992595
2023-05-15,-0.04678194522870776,-0.3085055269473385,-0.10733255519983896
2023-05-16,-0.051136275158290674,-0.3113998944738863,-0.12561864682539886
2023-05-17,-0.059289848090172625,-0.3159968311336977,-0.11538050659628411
2023-05-18,-0.05028202344876902,-0.31616708804702404,-0.06270662207065801
2023-05-19,-0.0649249866019695,-0.3171886295269821,-0.08212894322331431
2023-05-22,-0.06581834834208214,-0.3137834912604553,-0.09859601705708598
2023-05-23,-0.08860134864322315,-0.323488135320057,-0.10991035547420983
2023-05-24,-0.10945993180360582,-0.3325117517263531,-0.11579465461855838
2023-05-25,-0.10926096775824161,-0.3340440639462904,-0.08616284455771563
2023-05-26,-0.10959978160671434,-0.3331927793796584,-0.06219505955722787
2023-05-29,-0.10840923154839055,-0.33591688999287983,-0.04480459458039775
2023-05-30,-0.10782288055377406,-0.33523586233957453,-0.007437814695535031
2023-05-31,-0.10886567495288217,-0.341365111219323,0.0
2023-06-01,-0.10831040834705043,-0.34000305591271207,-0.007555557478789158
2023-06-02,-0.10697090477252567,-0.33097943950641584,-0.01719557687579932
2023-06-05,-0.08151153260770337,-0.33404406394629016,-0.009322370362276879
2023-06-06,-0.09445803080456894,-0.3403435697393648,-0.024313471050665426
2023-06-07,-0.08946727945835761,-0.3423866526992809,-0.02254462975699394
2023-06-08,-0.092553078839832,-0.33693843147283786,-0.03361954651780129
2023-06-09,-0.05684058991102517,-0.3342143208596162,-0.0005125116396937938
2023-06-12,-0.01990287296415228,-0.3335332932063108,0.0
2023-06-13,-0.010115063746355173,-0.32859584271984693,0.0
2023-06-14,0.0,-0.32859584271984693,0.0
2023-06-15,0.0,-0.31752914335363436,-0.01142305804087878
2023-06-16,0.0,-0.31122963756055955,0.0
2023-06-19,0.0,-0.3163373449603499,0.0
2023-06-20,0.0,-0.31752914335363425,0.0
2023-06-21,-0.048050106232117126,-0.3268932735865832,-0.060408581976620926
2023-06-26,-0.09733551006083409,-0.3343845777729424,-0.10866680703701467
2023-06-27,-0.09841060236715143,-0.3299578980264574,-0.11392496056066286
2023-06-28,-0.11428493485169171,-0.3285958427198467,-0.12735985097187172
2023-06-29,-0.09132744302403106,-0.33166046715972103,-0.11789122417907252
2023-06-30,-0.060937942463760206,-0.32774455815321485,-0.0990222635674361
2023-07-03,-0.05317472693608624,-0.32008299705352944,-0.09427013839029584
2023-07-04,-0.04550225227466999,-0.31889119866024496,-0.08570901458567623
2023-07-05,-0.07371855385286077,-0.3234881353200564,-0.10654729201560123
2023-07-06,-0.06912847742777495,-0.3282553288931939,-0.10089084969724295
2023-07-07,-0.06114665172259916,-0.33012815493978365,-0.10511841069100748
2023-07-10,-0.07011862195854167,-0.3274040443265622,-0.11134274471142164
2023-07-11,-0.05732547642772953,-0.3229773645800772,-0.08997984517363015
2023-07-12,-0.0944715113441617,-0.3262122459332776,-0.129688589251937
2023-07-13,-0.047265300434687164,-0.3154860603937179,-0.08929233939928255
2023-07-14,-0.02278322512629827,-0.31582657422037064,-0.06659706073759314
2023-07-17,-0.032093143208309256,-0.3205937677935083,-0.06398623019018632
2023-07-18,-0.04572117843893784,-0.32161530927346627,-0.08265309225546662
2023-07-19,-0.04909639107828199,-0.3219558231001191,-0.08951378472536968
2023-07-20,-0.06906111958218965,-0.32672301667325676,-0.13961765781744587
2023-07-21,-0.0709557762301799,-0.3263825028466038,-0.15041698392392658
2023-07-24,-0.06624320226886915,-0.3292768703731518,-0.14807005735393394
2023-07-25,-0.05396342990362855,-0.3102080960806015,-0.12847993683913597
2023-07-26,-0.05554489100220817,-0.3117404083005384,-0.14242502616014815
2023-07-27,-0.05175652566652526,-0.31242143595384386,-0.15087435569865504
2023-07-28,-0.02745661672864474,-0.29607677227451473,-0.1467066886277717
2023-07-31,-0.025077815690923114,-0.2933526616612931,-0.14442237843170022
2023-08-01,-0.02206783108843161,-0.2964172861011673,-0.12903410043701138
2023-08-02,-0.03353472749854289,-0.30135473658763123,-0.13087152319108328
2023-08-03,-0.03474932796197942,-0.29522548770788276,-0.13193716003754638
2023-08-04,-0.030334044882865435,-0.29165009252802976,-0.10207384156087959
2023-08-07,-0.02928760204331791,-0.29692805684114637,-0.09939552898237364
2023-08-08,-0.02523386048878812,-0.29948191054104156,-0.11330626908068865
2023-08-09,-0.013982203730676483,-0.30084396584765244,-0.14152881844755977
2023-08-10,-0.012840016901078864,-0.2999926812810207,-0.14895033583171285
2023-08-11,-0.029900405711207872,-0.3161670880470234,-0.16540581463410087
2023-08-14,-0.03520118903713412,-0.3207640247068346,-0.1633727229520867
2023-08-15,-0.03746997401588163,-0.32144505236014004,-0.16501227564758836
2023-08-16,-0.04112209639102551,-0.32655275975993037,-0.1827215300406542
2023-08-17,-0.03621039810277324,-0.3243394198866878,-0.17587728812597156
2023-08-18,-0.045264261575529985,-0.3328522655530051,-0.2005999239451442
2023-08-21,-0.058606539440915,-0.341705625045975,-0.20206952618635848
2023-08-22,-0.051091426188888275,-0.337789716039469,-0.17170365483259695
2023-08-23,-0.06176572246134514,-0.34715384627241785,-0.19965355362403134
2023-08-24,-0.05252542679674171,-0.3432379372659122,-0.19077836323347255
2023-08-25,-0.044756997487431456,-0.34442973565919655,-0.22905909485453846
2023-08-28,-0.03468012686026014,-0.33540611925290015,-0.2161679416329666
2023-08-29,-0.030235193689617943,-0.33166046715972086,-0.20141416850407978
2023-08-30,-0.02934653357514752,-0.3318307240730471,-0.1884547223085461
2023-08-31,-0.035478625417543666,-0.33506560542624747,-0.19052494358878724
2023-09-01,-0.03557642332157188,-0.33114969641974146,-0.1995742549969289
2023-09-04,-0.02436379092904175,-0.3212747954468136,-0.1907756407824326
2023-09-05,-0.032905755841134025,-0.3258717321066247,-0.2078716485976049
2023-09-06,-0.049727258656286306,-0.3275743012398883,-0.20319366676793826
2023-09-07,-0.058589634148942506,-0.3365979176461844,-0.22719774928600855
2023-09-08,-0.06130848961117138,-0.34017331282603763,-0.232040178743392
2023-09-11,-0.051814719895901286,-0.3354061192529001,-0.21589436426568706
2023-09-12,-0.06621471079548222,-0.33625740381953184,-0.21698792071643333
2023-09-13,-0.0705251754500191,-0.3405138266526904,-0.23268968605215956
2023-09-14,-0.07116215210549619,-0.3410245973926696,-0.24117545009501087
2023-09-15,-0.06634561849822343,-0.34391896491921736,-0.2518034355594393
2023-09-18,-0.07849104382352,-0.3417056250459749,-0.25882029245495874
2023-09-19,-0.08247221375082762,-0.34255690961260665,-0.25805064975348785
2023-09-20,-0.08151582713954499,-0.34562153405248086,-0.2598690153502795
2023-09-21,-0.08567168508390267,-0.3515805260189029,-0.261813308788796
2023-09-22,-0.07590379684926421,-0.33881125751942703,-0.21555544807344604
2023-09-25,-0.08209571551932658,-0.34357845109256474,-0.2259343003054648
2023-09-26,-0.0903351231031248,-0.34715384627241785,-0.21907268104371827
2023-09-27,-0.09008412428212395,-0.3454512771391543,-0.21577191189337497
2023-09-28,-0.09103313786887028,-0.3478348739257234,-0.21339011478027362
2023-10-09,-0.09371502287949554,-0.34953744305898665,-0.22432956022858153
2023-10-10,-0.09566534586273488,-0.3541343797187981,-0.22986279715625502
2023-10-11,-0.09498581632279134,-0.3527723244121875,-0.22128591789029733
2023-10-12,-0.10068653356535182,-0.3466430755324388,-0.22469419489447756
2023-10-13,-0.09421428196952643,-0.3526020674988608,-0.2376795333371369
2023-10-16,-0.09788862874720132,-0.35992311477189365,-0.24743430711159226
2023-10-17,-0.09453527185916127,-0.3578800318119774,-0.2445087728088539
2023-10-18,-0.09150832930023615,-0.3626472253851152,-0.2500331472895248
2023-10-19,-0.09739221353806315,-0.37575700771124365,-0.2537274554263805
2023-10-20,-0.10515506041451032,-0.37882163215111786,-0.2638801125241146
2023-10-23,-0.10779149599531528,-0.38529139485751895,-0.28335200915438596
2023-10-24,-0.1209208514449838,-0.3844401102908872,-0.2887417091953097
2023-10-25,-0.1230387527430417,-0.38103497202436026,-0.29947088874414185
2023-10-26,-0.11694826582481464,-0.37882163215111786,-0.2974491502622094
2023-10-27,-0.1072619548402245,-0.3696277588314953,-0.29841214491201395
2023-10-30,-0.10405184528603298,-0.36690364821827387,-0.29385893243426775
2023-10-31,-0.11615118920797741,-0.3682657035248846,-0.30151313249560974
2023-11-01,-0.1165718729222356,-0.3686062173515371,-0.3060258557546964
2023-11-02,-0.1292280502823945,-0.37150058487808507,-0.310884793691791
2023-11-03,-0.11058135524327604,-0.3667333913049472,-0.2977467083684376
2023-11-06,-0.11419824509402864,-0.35856105946528294,-0.2838566473131286
2023-11-07,-0.10187339195019464,-0.3604338855118728,-0.2616898137756597
2023-11-08,-0.09067782284302002,-0.36230671155846267,-0.2592563480172877
2023-11-09,-0.12241548093975696,-0.3617959408184835,-0.2561185204579159
2023-11-10,-0.13451155966512113,-0.3663928774782946,-0.2578961651380872
2023-11-13,-0.13468582636648313,-0.36724416204492644,-0.2479961167421756
2023-11-14,-0.11403345799564192,-0.36724416204492644,-0.23754173097491793
2023-11-15,-0.12014079754138023,-0.36298773921176775,-0.23936762675543735
2023-11-16,-0.1297470058808295,-0.3691169880915162,-0.251871786457891
2023-11-17,-0.13052949444197665,-0.36996827265814797,-0.2359713980452218
2023-11-20,-0.11725615435600625,-0.36809544661155813,-0.2328016540917421
2023-11-21,-0.12345523539276078,-0.3672441620449264,-0.2389946509629508
2023-11-22,-0.12220698233876204,-0.37388418166465376,-0.2588907286350582
2023-11-23,-0.11700389158794211,-0.37064930031145327,-0.2543054259897336
2023-11-24,-0.14678627624210797,-0.3749057231446119,-0.2738752150084666
2023-11-27,-0.12620310897298626,-0.37899188906444425,-0.2695038854299919
2023-11-28,-0.12161034666039074,-0.37831086141113884,-0.2705195913658909
2023-11-29,-0.1258149192311489,-0.3829077980709502,-0.2752267671386253
2023-11-30,-0.09677373420072714,-0.3822267704176447,-0.2690452972409692
2023-12-01,-0.05930860531525535,-0.38461036720421343,-0.2539177953012229
2023-12-04,-0.054388586042169285,-0.3886965331240458,-0.2510061628761356
2023-12-05,-0.07173568017783948,-0.39993348940358453,-0.2638353368931789
2023-12-06,-0.057440280897752,-0.39908220483695284,-0.2588446786653381
2023-12-07,-0.04653420833254981,-0.4006145170568899,-0.25177389406942946
2023-12-08,0.0,-0.39942271866360557,-0.212931121119819
2023-12-11,0.0,-0.3953365527437731,-0.20212646596023845
2023-12-12,-0.04442767360676098,-0.3939744974371624,-0.2182003382210979
2023-12-13,-0.06518717994788015,-0.4038493984100904,-0.23054723293262092
2023-12-14,-0.06550781818593325,-0.4065735090233119,-0.23246841449954214
2023-12-15,-0.08941970985461103,-0.4077653074165963,-0.2439658465620796
2023-12-18,-0.08094807385515322,-0.41014890420316513,-0.24241868342846914
2023-12-19,-0.07972123917344869,-0.4098083903765124,-0.23971974973144725
2023-12-20,-0.11223007147817336,-0.415086354689629,-0.25883205112647156
2023-12-21,-0.08446058706879545,-0.4098083903765124,-0.24547622764440455
2023-12-22,-0.10278201335961339,-0.4087868488965543,-0.25241708760876364
2023-12-25,-0.11025258924038903,-0.4072545366766172,-0.25543026166519545
2023-12-26,-0.1378290022199209,-0.41065967494314415,-0.27003372074197757
2023-12-27,-0.14156783095066774,-0.40895710580988076,-0.2703064871663944
2023-12-28,-0.12868717328975918,-0.3946555250904677,-0.2556033979664445
2023-12-29,-0.11875707590595408,-0.3929529559572042,-0.24694136969987246
